trade_date,code,u2_prob,rank,label_u2,close,amount,open,high,low,volume,ret_1,ret_5,ret_20,vol_20,amt_mean_20,year
2022-12-21,1,0.991156728780889,2,1,11.04,791782473.29,11.0,11.14,10.89,614590.0,0.01191567369385882,-0.02987697715289994,0.10732196589769294,0.03726609922745679,1972741177.794,2022
2022-12-22,1,0.9853531962932102,1,1,11.1,876159828.48,11.15,11.3,11.05,672394.0,0.005434782608695787,-0.01333333333333342,0.11895161290322576,0.037180425933959795,1969499050.572,2022
2022-12-22,2230,0.8472072225771226,2,1,32.66,770501608.04,31.89,33.49,31.6,232791.0,0.03419886003799877,-0.032009484291642076,0.012399256044637319,0.019910410821490275,499481224.74100006,2022
2022-12-23,1,0.9970244415584166,1,1,11.13,730705958.53,11.0,11.21,10.95,564426.0,0.002702702702702897,-0.031331592689294974,0.0784883720930234,0.03630835892260047,1899525768.2665,2022
2022-12-23,2230,0.8185060944047163,2,1,33.06,622924060.91,32.45,33.97,32.37,185390.0,0.012247397428046813,-0.016071428571428514,0.03409446355958723,0.019926845625497003,512884064.80950004,2022
2022-12-23,600000,0.7905927056008292,3,1,6.14,93463047.0,6.14,6.22,6.12,129585.0,-0.008077544426494443,-0.025396825396825418,0.0032679738562091387,0.01347102117651983,207554383.9,2022
2022-12-26,1,0.9970918089021019,1,1,10.92,1021903962.65,11.14,11.19,10.86,797120.0,-0.018867924528301994,-0.024128686327077764,0.09638554216867457,0.03556563336227095,1872203410.3904998,2022
2022-12-26,2230,0.8905726654351185,2,1,32.5,478331135.2,33.13,33.28,32.36,144985.0,-0.016938898971566863,-0.014554275318374721,0.04468016714882683,0.019284097185839864,507631717.8085,2022
2022-12-26,600000,0.8183911034436373,3,1,6.05,143606824.0,6.14,6.16,6.03,201385.0,-0.014657980456026065,-0.022617124394184285,0.004983388704318914,0.013366861106947753,201405088.8,2022
2022-12-27,1,0.7498237689518329,1,1,11.26,1160090119.01,11.02,11.37,11.02,886004.0,0.031135531135531025,0.03208065994500453,0.010771992818671361,0.024593293917954645,1628907584.2424998,2022
2022-12-28,1,0.934387878982299,1,1,11.29,1042402080.41,11.31,11.53,11.15,791192.0,0.002664298401420906,0.02264492753623193,0.009838998211091132,0.024588677641766636,1470707479.6089997,2022
2022-12-28,2230,0.7918039517630195,2,1,32.33,312794616.15,32.62,32.81,32.11,95526.0,-0.0152299725860493,0.023749208359721274,0.0118935837245695,0.018481628085190757,488773209.22349995,2022
2022-12-29,1,0.9846931281622383,1,1,11.18,865144967.1,11.22,11.28,11.0,666890.0,-0.009743135518157642,0.007207207207207134,-0.00622222222222224,0.02466108924392174,1381054576.604,2022
2022-12-29,2230,0.7374446717027906,2,1,32.8,413195004.49,32.24,33.29,32.22,124698.0,0.014537581193937443,0.004286589099816274,0.003979185797367446,0.018067438608494996,478008089.44750005,2022
2022-12-30,2230,0.9493405193788457,1,1,32.53,273380473.65,32.81,33.03,32.41,82974.0,-0.008231707317073012,-0.016031457955232975,-0.004285277012549771,0.01816941206293767,470752048.92750007,2022
2022-12-30,1,0.8952142234774628,2,1,11.31,1074756753.75,11.19,11.43,11.11,818036.0,0.011627906976744207,0.016172506738544534,0.0235294117647058,0.024422341005485116,1344609476.1790001,2022
2023-01-04,2230,0.7769096703190598,1,0,33.85,500429941.05,34.07,34.21,33.54,146745.0,-0.006457293806868214,0.031069144075540844,0.02173256866888007,0.02093117898283377,492138741.028,2023
2023-01-06,2230,0.8568032265755239,1,1,33.64,529433685.08,34.07,34.07,33.51,155738.0,-0.014067995310668158,0.025609756097561,0.006582884500299091,0.02100488923053621,482831525.15749997,2023
2023-01-09,2230,0.7011652695295215,1,0,33.74,418202617.47,33.74,34.08,33.6,122571.0,0.0029726516052319685,0.03719643406086681,0.001186943620178127,0.020933338839167436,475575147.44000006,2023
2023-01-10,2230,0.9228381183930979,1,0,33.82,440422382.11,33.9,33.98,33.4,129146.0,0.002371072910491989,-0.007337833871441157,-0.008211143695014744,0.02076330680278223,467763850.2469999,2023
2023-01-11,2230,0.9750503282660861,1,1,32.9,718011117.18,33.82,33.95,32.7,214169.0,-0.027202838557066844,-0.028064992614475703,0.00121728545343891,0.02001115747836566,475519899.1585,2023
2023-01-12,2230,0.9379262835215397,1,1,33.01,394752616.79,32.85,33.24,32.6,118805.0,0.0033434650455927972,-0.032532239155920295,-0.015508499850879875,0.019463754783860258,470557830.69400007,2023
2023-01-13,2230,0.929244205152776,1,1,32.96,298942657.09,33.01,33.05,32.76,90080.0,-0.0015146925174188697,-0.02021403091557672,-0.023117960877297006,0.01939694717663046,464954417.663,2023
2023-02-01,1,0.9159464078711712,1,1,12.85,2426471972.52,13.18,13.23,12.66,1653421.0,-0.02207001522070018,-0.03092006033182504,0.1412078152753109,0.019661728637714888,1649650622.3200002,2023
2023-02-02,1,0.8686295142490397,1,1,12.75,2280744883.13,12.89,12.93,12.42,1577900.0,-0.0077821011673151474,-0.037009063444108814,0.129317980513729,0.01991470774750496,1711567762.456,2023
2023-02-03,1,0.9607808249329766,1,1,12.47,1782105890.79,12.6,12.7,12.31,1246383.0,-0.02196078431372539,-0.06099397590361433,0.11538461538461542,0.020607578357133418,1757415808.6404998,2023
2023-02-06,1,0.9943074071956216,1,1,12.15,1838428709.03,12.25,12.28,12.01,1317610.0,-0.02566158781074579,-0.0864661654135338,0.07427055702917773,0.021698556587745825,1795599406.4044998,2023
2023-02-07,1,0.844107598776638,1,1,12.36,1235297762.54,12.21,12.47,12.18,869460.0,0.01728395061728394,-0.05936073059360736,0.03691275167785224,0.01856368543785203,1708786945.0794997,2023
2023-02-08,1,0.9517533696442029,1,1,12.19,928708933.85,12.39,12.47,12.18,657893.0,-0.013754045307443397,-0.051361867704280195,-0.02245388933440262,0.015669685163970336,1599685919.3205,2023
2023-02-09,1,0.8786909901128674,1,1,12.28,1174361963.28,12.16,12.45,12.11,830350.0,0.007383100902379036,-0.03686274509803922,-0.027711797307996888,0.015462263186333267,1537540399.685,2023
2023-02-10,1,0.9534238450278374,1,1,12.13,1184283386.2,12.25,12.27,12.01,847284.0,-0.012214983713354943,-0.027265437048917374,-0.050117462803445534,0.015358218069672736,1509358810.532,2023
2023-02-13,1,0.9879428817712458,1,1,11.97,2473405202.92,12.09,12.09,11.75,1800054.0,-0.013190436933223415,-0.014814814814814836,-0.07567567567567557,0.015018795076542411,1554960646.3130002,2023
2023-02-14,2230,0.8879691241306157,1,1,47.08,3431462444.12,47.63,47.63,46.18,728394.0,-0.023236514522821716,0.0148738952360421,0.3920756948551152,0.04169850673513671,3058413326.3254995,2023
2023-02-14,1,0.7933502100919594,2,1,12.11,1263892077.72,12.0,12.13,11.95,909937.0,0.011695906432748426,-0.020226537216828433,-0.038125496425734706,0.014278101256330562,1525600564.361,2023
2023-02-15,1,0.987060153313336,1,1,11.82,1713566672.72,12.1,12.11,11.77,1250244.0,-0.023947151114781073,-0.03035274815422473,-0.07800312012480504,0.01426865341049058,1550406357.415,2023
2023-02-16,1,0.979209181257421,1,1,11.75,1757431083.85,11.83,12.06,11.65,1279123.0,-0.005922165820642977,-0.04315960912052108,-0.08346333853354138,0.01424367635279063,1592559526.625,2023
2023-02-16,2230,0.9538318539985199,2,1,48.2,5081412114.46,49.69,50.15,47.7,1029775.0,-0.0453555159437512,0.045553145336225676,0.4601635867918814,0.044532112605256274,3595193271.148,2023
2023-02-17,2230,0.9934509024096104,1,1,46.4,3825270990.11,47.72,47.99,46.05,811141.0,-0.03734439834024905,-0.025414828817475366,0.40776699029126195,0.04613578379923035,3771509687.799,2023
2023-02-17,1,0.9809157850247914,2,1,11.58,1246777397.11,11.78,11.87,11.58,918364.0,-0.014468085106382977,-0.045342126957955586,-0.11603053435114496,0.013002856290508671,1584539342.766,2023
2023-02-20,1,0.7619226060200964,1,1,12.3,2945969773.39,11.65,12.3,11.64,2116191.0,0.06217616580310881,0.027568922305764465,-0.07029478458049887,0.01983792409513431,1614017831.794,2023
2023-02-21,1,0.9452788856645975,1,1,12.25,1393153377.3,12.21,12.35,12.07,990495.0,-0.004065040650406582,0.011560693641618602,-0.06631097560975607,0.01980586184341453,1613867924.933,2023
2023-02-21,2230,0.7037439478056425,2,1,50.36,3970888776.88,50.64,51.65,49.63,784130.0,-0.005529225908372903,0.06966864910790149,0.43068181818181794,0.04848025384019272,4169955044.0700006,2023
2023-02-22,2230,0.9395428963210053,1,1,50.08,3333979755.19,49.75,50.88,48.52,667475.0,-0.005559968228753043,-0.008120419885125796,0.427594070695553,0.04853528051087987,4309850821.059,2023
2023-02-22,1,0.8935159438146459,2,1,12.17,895742534.31,12.15,12.27,12.09,638922.0,-0.0065306122448979265,0.029610829103214886,-0.08220211161387636,0.019541631060989016,1604486901.7719998,2023
2023-02-23,2230,0.9979526722598707,1,1,48.15,3452827921.85,49.9,49.94,47.65,706496.0,-0.03853833865814693,-0.0010373443983403563,0.25685199686765836,0.04695241588324106,4360935557.3335,2023
2023-02-23,1,0.8491484500309587,2,1,12.2,1165539851.19,12.15,12.47,12.13,824491.0,0.0024650780608053147,0.038297872340425476,-0.07854984894259831,0.019589525946114305,1614576662.658,2023
2023-02-24,1,0.9349806065042948,1,1,12.01,1012652971.88,12.17,12.18,11.95,729989.0,-0.015573770491803196,0.03713298791019004,-0.0956325301204819,0.019684625176269083,1619202070.9655,2023
2023-02-24,2230,0.8236055468994362,2,1,48.85,3213742602.25,48.58,49.6,47.79,655869.0,0.014537902388369828,0.05280172413793105,0.29989356040447057,0.046360941475910813,4462092421.0915,2023
2023-02-27,2230,0.9992668079189961,1,1,47.49,2254505920.86,48.1,48.8,47.25,467214.0,-0.02784032753326504,-0.0622037914691943,0.14793328498912262,0.042467030772762114,4382389944.9985,2023
2023-02-27,1,0.9905579308606077,2,1,11.84,854854040.54,11.9,12.03,11.83,621462.0,-0.014154870940882636,-0.03739837398373991,-0.10977443609022564,0.01973062645071019,1557101390.524,2023
2023-02-28,2230,0.9897923694883999,1,1,48.04,2619790070.38,48.17,48.27,46.87,546379.0,0.011581385554853663,-0.046068308181096085,0.1926514399205561,0.04170400424966668,4338525157.938001,2023
2023-02-28,1,0.9657608048550301,2,1,11.93,833316018.45,11.9,12.0,11.76,607936.0,0.007601351351351315,-0.026122448979591817,-0.09208523592085238,0.019882478593871173,1520335225.1360002,2023
2023-03-01,2230,0.9821760296236585,1,1,49.58,4063329191.63,47.85,50.43,47.71,816245.0,0.03205661948376348,-0.00998402555910538,0.16139611150152255,0.04038672636278496,4349701130.997499,2023
2023-03-01,1,0.8637600227578724,2,1,12.32,1719710647.06,11.95,12.34,11.89,1223452.0,0.032690695725063,0.012325390304026351,-0.04124513618677039,0.02108901304403519,1484997158.863,2023
2023-03-02,2230,0.9333790497699276,1,1,50.6,4336915318.11,49.25,52.22,49.08,844033.0,0.02057281161758784,0.05088265835929384,0.18835133865664644,0.040391452565607604,4287541962.6659994,2023
2023-03-02,1,0.9229065661787972,2,0,12.39,1447565979.98,12.28,12.59,12.21,1015877.0,0.005681818181818121,0.015573770491803307,-0.028235294117647025,0.02110613389976207,1443338213.7055001,2023
2023-03-03,2230,0.9811573698045504,1,1,50.41,3770907172.66,50.0,51.9,49.31,742819.0,-0.00375494071146254,0.03193449334698051,0.1572543617998161,0.04036076400634144,4308089454.813,2023
2023-03-03,1,0.6849739914285754,2,0,12.44,985552120.63,12.5,12.52,12.29,690954.0,0.004035512510088601,0.035803497085761915,-0.002405773857257487,0.02055509793597716,1403510525.1975,2023
2023-03-06,1,0.9865316453812393,1,1,12.0,2023954547.2,12.45,12.45,11.87,1455824.0,-0.03536977491961413,0.013513513513513598,-0.012345679012345734,0.02129616542443914,1412786817.106,2023
2023-03-06,2230,0.9392873437239859,2,1,50.02,2290634126.57,50.26,50.88,49.28,456261.0,-0.007736560206308196,0.05327437355232689,0.05084033613445382,0.03518987146466162,4145377100.3425,2023
2023-03-07,2230,0.9943957502474562,1,1,48.53,2231404674.62,49.99,50.28,48.0,452532.0,-0.029788084766093625,0.010199833472106512,0.04613063160163833,0.035388903107731906,4013829258.5885,2023
2023-03-07,1,0.9861214647481826,2,1,11.84,1773654737.03,12.0,12.25,11.8,1279266.0,-0.013333333333333308,-0.007544006705783701,-0.04207119741100318,0.021056492498923753,1439704665.8305001,2023
2023-03-08,1,0.9942785671880823,1,1,11.68,1479838980.07,11.78,11.79,11.55,1096898.0,-0.013513513513513487,-0.051948051948051965,-0.041837571780147687,0.021049457022181983,1467261168.1415,2023
2023-03-08,2230,0.9927477424786152,2,1,48.32,2292046189.83,48.43,48.58,47.26,475867.0,-0.004327220276117871,-0.025413473174667134,0.04975016293721479,0.03534308135761742,3923444095.433,2023
2023-03-09,1,0.9997307017624669,1,1,11.35,2305765842.21,11.69,11.73,11.28,1736065.0,-0.02825342465753422,-0.08393866020984675,-0.07573289902280134,0.02171752561012503,1523831362.088,2023
2023-03-09,2230,0.9957995440204777,2,1,47.98,1763326355.84,48.41,48.86,47.42,364652.0,-0.007036423841059625,-0.05177865612648225,0.04078091106290671,0.03541379361164697,3810937311.7419996,2023
2023-03-10,2230,0.9989788367366896,1,1,47.33,2349189985.22,47.3,48.57,46.7,492933.0,-0.013547311379741522,-0.061098988295973045,-0.005881117412308345,0.03484645856942494,3603485636.4684997,2023
2023-03-10,1,0.9971475618223382,2,1,11.29,1128558359.5,11.15,11.42,11.15,856996.0,-0.005286343612334821,-0.092443729903537,-0.0692497938994231,0.021629792774670014,1521045110.753,2023
2023-03-10,600000,0.7317725701706391,3,1,6.1,200486042.0,6.19,6.21,6.1,278438.0,-0.019292604501607746,-0.031746031746031744,-0.014539579967689953,0.009006521636227493,154413146.75,2023
2023-03-13,1,0.9956163579955716,1,1,11.2,1309490079.38,11.27,11.44,11.15,1000635.0,-0.00797165633303809,-0.06666666666666676,-0.06432748538011712,0.02153627445215216,1462849354.5759997,2023
2023-03-13,2230,0.9802087769583014,2,1,48.9,2968069194.7,47.2,49.05,46.8,610956.0,0.03317135009507721,-0.02239104358256705,0.014522821576763434,0.03553003873418328,3523946189.192,2023
2023-03-13,600000,0.8454568317925258,3,1,6.01,362230490.0,6.0,6.04,5.98,513150.0,-0.014754098360655665,-0.042993630573248454,-0.027508090614886682,0.009540626195230382,165137536.8,2023
2023-03-14,1,0.9983100582848319,1,1,11.02,1474124198.86,11.14,11.15,10.88,1149076.0,-0.016071428571428514,-0.0692567567567568,-0.09000825763831544,0.021426838924965386,1473360960.633,2023
2023-03-14,2230,0.9964522535638498,2,1,47.85,2207796879.55,48.5,48.85,47.09,457981.0,-0.021472392638036797,-0.014011951370286435,0.016355140186915973,0.035468037050579,3462762910.9635,2023
2023-03-14,600000,0.7835454552548339,3,1,5.97,228164818.0,6.01,6.02,5.95,324534.0,-0.006655574043261225,-0.04632587859424919,-0.035541195476575194,0.009584403680406101,172227108.2,2023
2023-03-15,2230,0.9934678511764906,1,1,47.88,2867222805.8,48.9,50.08,47.65,584761.0,0.0006269592476488839,-0.009105960264900625,-0.05169340463458105,0.031286864534891386,3267776525.4554996,2023
2023-03-15,1,0.9647687165870784,2,1,11.2,1278262225.47,11.2,11.33,11.09,979364.0,0.016333938294010864,-0.04109589041095896,-0.05245346869712364,0.021394845620821525,1451595738.2705,2023
2023-03-16,1,0.9934496170394403,1,1,10.97,1182054433.62,11.04,11.18,10.95,916792.0,-0.020535714285714213,-0.033480176211453605,-0.06638297872340415,0.0217650547656793,1422826905.759,2023
2023-03-16,2230,0.9595744520341447,2,1,48.57,3460875357.83,47.1,49.78,46.81,706337.0,0.014411027568922208,0.012296790329303864,0.007676348547717815,0.02976473018892145,3186749687.6239996,2023
2023-03-17,1,0.9952397845970598,1,1,10.9,2000832407.83,11.14,11.19,10.8,1556814.0,-0.006381039197812188,-0.03454384410983158,-0.05872193436960271,0.021619471577802217,1460529656.295,2023
2023-03-20,1,0.9958462063375612,1,1,10.72,1505893658.68,10.91,11.0,10.7,1188816.0,-0.016513761467889854,-0.042857142857142705,-0.1284552845528455,0.015452386976438626,1388525850.5595002,2023
2023-03-20,2230,0.9818938741067645,2,1,50.78,3970446495.13,52.2,52.99,50.65,759323.0,-0.023085802231627484,0.03844580777096129,0.002764612954186507,0.025709661931621497,3174941715.4595,2023
2023-03-21,1,0.9351888105508482,1,1,10.85,1060914056.37,10.8,10.93,10.65,840743.0,0.012126865671641784,-0.015426497277676976,-0.11428571428571432,0.016013737045535145,1371913884.513,2023
2023-03-21,2230,0.8656124769520565,2,1,50.52,2834318008.12,50.8,51.56,49.5,557690.0,-0.005120126033871575,0.05579937304075244,0.003177124702144596,0.025704818798003713,3118113177.0215,2023
2023-03-22,1,0.9533870641645297,1,1,10.94,1121080753.38,10.9,11.03,10.86,876691.0,0.008294930875575979,-0.023214285714285743,-0.10106820049301568,0.016324482057488345,1383180795.4665,2023
2023-03-22,2230,0.70057607957076,2,1,51.25,3462691751.31,49.7,51.25,49.28,682512.0,0.014449722882026839,0.07038429406850444,0.023362619808306784,0.02584686915189649,3124548776.8275,2023
2023-03-23,1,0.8784941310441318,1,1,11.05,1029380497.27,10.85,11.05,10.78,804306.0,0.010054844606947055,0.007292616226071136,-0.09426229508196715,0.01659764742642921,1376372827.7705002,2023
2023-03-24,1,0.912787427525775,1,1,10.97,796319541.97,11.0,11.01,10.91,621519.0,-0.007239819004524861,0.006422018348623881,-0.086594504579517,0.01641673972516654,1365556156.275,2023
2023-03-27,1,0.9784977288140876,1,1,10.75,1266945056.03,10.95,10.96,10.61,1008422.0,-0.020054694621695623,0.002798507462686617,-0.09206081081081074,0.016652744821540954,1386160707.0495,2023
2023-03-28,1,0.917802745409567,1,1,10.79,851797868.56,10.81,10.88,10.7,673868.0,0.0037209302325580396,-0.0055299539170506895,-0.0955574182732607,0.01652416870705013,1387084799.5549998,2023
2023-03-28,2230,0.8304821956108864,2,1,57.94,4771641727.27,58.91,60.05,57.63,807815.0,-0.03690159574468088,0.14687252573238307,0.20607826810990848,0.0348964849485376,3985251300.1699996,2023
2023-03-29,1,0.9698167707468234,1,1,10.68,750687550.55,10.88,10.89,10.65,596064.0,-0.010194624652455908,-0.023765996343692808,-0.1331168831168832,0.013978761838395292,1338633644.7295,2023
2023-03-30,2230,0.9474987692971464,1,1,58.47,3790552542.39,58.7,59.89,57.15,644756.0,-0.008142493638676918,0.03651834781067187,0.15553359683794454,0.034661785423496246,4060111809.2685003,2023
2023-03-30,1,0.9344388181739336,2,1,10.83,1035422932.01,10.7,10.86,10.56,824546.0,0.014044943820224809,-0.01990950226244348,-0.12590799031476996,0.01449440405671823,1318026492.331,2023
2023-03-31,1,0.9872701941198194,1,1,10.68,1092263436.9,10.84,10.92,10.66,865492.0,-0.013850415512465353,-0.026435733819507812,-0.14147909967845662,0.014354413659129683,1323362058.1445,2023
2023-04-03,1,0.8173205351909933,1,1,10.82,934285179.24,10.7,10.84,10.61,740429.0,0.013108614232209881,0.006511627906976791,-0.09833333333333327,0.013466105709350022,1268878589.7465,2023
2023-04-04,2230,0.9863937022067971,1,1,65.6,8110502760.87,68.25,69.8,64.13,1202143.0,-0.049275362318840665,0.132205730065585,0.3517411910158663,0.04309267668503107,4850454503.8985,2023
2023-04-04,1,0.8802239267882682,2,1,10.8,817726526.95,10.79,10.87,10.74,647457.0,-0.001848428835489746,0.000926784059314345,-0.08783783783783772,0.01333972397922162,1221082179.2425,2023
2023-04-06,2230,0.9654466496654902,1,1,63.68,5455377206.07,63.87,65.41,62.9,847707.0,-0.029268292682926744,0.08023748939779463,0.3178807947019868,0.04406300702486703,5008621054.7105,2023
2023-04-06,1,0.8661694972833393,2,1,10.73,706480659.58,10.75,10.76,10.65,563321.0,-0.0064814814814815325,0.004681647940074862,-0.08133561643835607,0.013181421940886572,1182414263.218,2023
